index	sugar_PH
5289	9.2/3.06
5290	4.4/3.3
5291	8.8/2.98
5292	9.6/3.04
5293	8/3.13
5294	18.8/3.1
5295	1.3/3.17
5296	1.2/3.11
5297	12.9/3.24
5298	1.2/3.06
5299	1.6/3.09
5300	1.5/3.1
5301	18.15/3.06
5302	13.1/3.05
5303	13.1/3.05
5304	13.1/3.05
5305	13.1/3.05
5306	1/2.96
5307	1.6/3.23
5308	11.8/2.86
5309	1.4/3.12
5310	1/3.3
5311	13.1/3.05
5312	10.6/3.09
5313	10.4/3.12
5314	1.1/2.83
5315	7.4/3.47
5316	1.2/3.04
5317	3.4/3.11
5318	18.15/3.06
5319	8/3.18
5320	2.5/3.35
5321	2/3.11
5322	2/3.11
5323	6.9/3.36
5324	1.2/3.37
5325	9.4/3.17
5326	2.9/3.38
5327	6.9/3.36
5328	5.4/3.36
5329	1.3/3.28
5330	20.8/3.11
5331	10.3/3.08
5332	1.3/3.28
5333	1.6/3.21
5334	13.1/3.39
5335	1.8/3.19
5336	8/3.22
5337	1.6/2.97
5338	1.4/3.32
5339	14.7/2.96
5340	14.7/2.96
5341	14.7/2.96
5342	14.7/2.96
5343	14.7/2.96
5344	14.7/2.96
5345	14.7/2.96
5346	1.8/3.02
5347	10.6/2.89
5348	12.5/3.3
5349	6.8/3.43
5350	14.7/2.96
5351	2.9/3.28
5352	1.4/3.29
5353	1.4/3.29
5354	2.1/3.39
5355	7.4/2.99
5356	2.9/3.28
5357	1.4/3.29
5358	1.4/3.29
5359	7.4/2.99
5360	5/2.99
5361	2.5/3.16
5362	6.1/2.79
5363	2.7/3.03
5364	2.1/3.39
5365	12.9/3.08
5366	12.9/3.08
5367	12.9/3.08
5368	13.7/3.17
5369	12.9/3.08
5370	2.4/3.03
5371	9.8/3.14
5372	13.7/3.17
5373	1.3/3.26
5374	12.1/3.31
5375	6.1/3.24
5376	7.7/3.11
5377	6.1/3.24
5378	1.4/3.42
5379	7.7/3.2
5380	12.1/3.31
5381	6.8/3.13
5382	9.2/3.08
5383	8.3/3.18
5384	17.4/3.2
5385	2.7/3.46
5386	12.8/3.02
5387	8.2/3.18
5388	8.1/3.18
5389	8.2/3.16
5390	8.3/3.18
5391	8/3.18
5392	11.8/3.03
5393	12/3.14
5394	1.7/3.22
5395	17.4/3.2
5396	13.9/3.17
5397	10.7/3.03
5398	2/3.05
5399	2.2/3.2
5400	1.3/2.99
5401	1.1/3.02
5402	2/3.05
5403	6.4/2.99
5404	1.3/2.99
5405	1.1/3.02
5406	10.7/3.03
5407	6.4/2.96
5408	6.3/2.96
5409	6.4/2.99
5410	15.1/3.24
5411	2/3.13
5412	2/3.05
5413	2.2/3.2
5414	12.1/3.22
5415	8.8/3.28
5416	8.8/3.12
5417	5.1/3.24
5418	6.8/3.38
5419	6.8/3.38
5420	3.7/3
5421	12.2/3.03
5422	5.7/3.17
5423	8.1/3.19
5424	2.5/3.05
5425	4/3.26
5426	6.8/3.38
5427	1/3.22
5428	5.1/3.24
5429	5.8/3.15
5430	10.6/3.46
5431	3.5/2.83
5432	3.5/2.83
5433	16.4/3.15
5434	4.8/3.14
5435	3.3/3.16
5436	1.2/3
5437	1.2/3
5438	4.8/3.14
5439	3.3/3.16
5440	2.5/3.14
5441	8.7/2.96
5442	1.6/2.97
5443	4/3.2
5444	2.5/3.14
5445	16.2/3.26
5446	9/3.34
5447	16.2/3.26
5448	1.4/3.17
5449	7/3.23
5450	9/3.34
5451	3.1/3.41
5452	1.5/3.36
5453	4.6/3.4
5454	4.8/3.55
5455	4.6/3.21
5456	1.5/3.36
5457	2.7/3.46
5458	6.3/3.27
5459	7.2/3.12
5460	7.2/3.12
5461	12.4/3.1
5462	6.6/3.16
5463	6.6/3.16
5464	4/3.25
5465	4.8/3.24
5466	1.3/3.1
5467	7.2/3.12
5468	11.1/3.08
5469	12.4/3.1
5470	9.8/3.16
5471	6.6/3.16
5472	13.3/3.06
5473	11.7/2.91
5474	8/3.13
5475	1.6/3.29
5476	16.55/3.2
5477	1.5/3.15
5478	10.2/3.18
5479	6.6/3.12
5480	17.8/3.1
5481	17.8/3.1
5482	1.5/3.15
5483	7.4/3.06
5484	17.8/3.1
5485	2/3.13
5486	7.4/3.06
5487	2/3.13
5488	17.8/3.1
5489	12.1/3.16
5490	8.2/2.99
5491	1.5/3.15
5492	8.7/3.18
5493	3.5/3.01
5494	6.4/3.24
5495	2.1/3.26
5496	7.7/3.23
5497	12.3/2.99
5498	1.3/3.07
5499	8.7/3.18
5500	3.5/3.01
5501	1.1/3.32
5502	2.8/2.95
5503	3.5/3.1
5504	1.9/3.21
5505	3.8/3.25
5506	3.8/3.25
5507	2.4/3.09
5508	4.8/3.23
5509	4.8/3.23
5510	6.2/3.17
5511	1.3/2.93
5512	3.8/3.25
5513	1.5/3.17
5514	4.8/3.23
5515	1.9/3.21
5516	6.2/3.17
5517	7.9/3.18
5518	1.6/3.12
5519	1.4/3
5520	2.6/3.04
5521	14.8/3.14
5522	2.4/3.09
5523	0.9/2.95
5524	0.9/2.95
5525	1.2/2.83
5526	9.9/3.19
5527	3.9/3.15
5528	15.6/3.18
5529	15.6/3.18
5530	1.5/3.03
5531	1.6/3.14
5532	7.8/3.22
5533	5.6/2.96
5534	1.3/3.28
5535	16.7/3.08
5536	7.95/3.44
5537	6.7/3.17
5538	1.1/2.88
5539	6.3/3.21
5540	8.9/3.16
5541	1/3.24
5542	1.5/3.18
5543	6.6/2.99
5544	6.2/3.22
5545	6.3/3.21
5546	2.1/3.32
5547	2.2/3.31
5548	5.4/3.32
5549	8.9/3.16
5550	1/3.24
5551	17.9/3.14
5552	2.6/2.88
5553	1.3/3.13
5554	17.9/3.14
5555	2.6/2.88
5556	2.3/3.24
5557	4.3/3.11
5558	7.1/3.26
5559	7.1/3.26
5560	11.9/3.14
5561	11.7/2.91
5562	5.8/3.17
5563	3.8/3.39
5564	12.4/2.97
5565	6.5/3.1
5566	7.1/3.26
5567	7.6/3.16
5568	7.9/3.16
5569	2.8/3.03
5570	10.6/3.08
5571	2.8/3.03
5572	1.5/3.06
5573	7.6/3.16
5574	7.9/3.16
5575	1.7/3.19
5576	7.6/3.15
5577	7.5/3.09
5578	1.7/3.26
5579	1.7/3.25
5580	12.1/3.21
5581	4.5/3.05
5582	1.7/3.19
5583	8/3.19
5584	7.6/3.15
5585	8.6/3.2
5586	8.6/3.2
5587	14.6/3.16
5588	1.6/3.3
5589	8.6/3.2
5590	14.6/3.16
5591	1.1/2.99
5592	3.7/2.9
5593	8.9/3.25
5594	8.9/3.25
5595	4.7/2.9
5596	8.9/3.25
5597	3.1/3.22
5598	5.8/3.01
5599	5.8/3.01
5600	5.8/3.01
5601	1/3
5602	15.8/3.07
5603	1.5/3.07
5604	5.2/3.06
5605	1.5/3.07
5606	2.5/3.04
5607	1/3
5608	15.8/3.07
5609	5.9/3.2
5610	3.1/3
5611	3.1/3.22
5612	5.8/3.01
5613	11.5/3.08
5614	18/2.98
5615	4.8/3.16
5616	8.5/3.2
5617	1.6/3.21
5618	18/2.98
5619	4.8/3.16
5620	5.9/3.06
5621	1.1/3.04
5622	8.5/3.2
5623	13.1/3.18
5624	4.1/3.27
5625	2.9/3.25
5626	13.1/3.18
5627	1.1/3.09
5628	1.5/3.2
5629	7.75/3.22
5630	1.15/3.11
5631	1/3.06
5632	17.8/3.07
5633	5.7/3.13
5634	17.8/3.07
5635	7.4/3.24
5636	1.4/3.14
5637	1.4/3.14
5638	1/3.06
5639	4.4/3.35
5640	1.6/3.21
5641	7.9/3.23
5642	15.5/2.9
5643	15.5/2.9
5644	15.5/2.9
5645	15.5/2.9
5646	17.55/2.94
5647	13.5/3
5648	13.5/3
5649	1.3/3.02
5650	15.5/2.9
5651	11.6/2.96
5652	7.9/3.23
5653	15.5/2.9
5654	17.55/2.94
5655	11.6/2.96
5656	13.15/3.23
5657	1.9/3.05
5658	13.5/3
5659	1.3/3.02
5660	6.1/3.19
5661	6.1/3.19
5662	1.9/3.15
5663	1.9/3.07
5664	1.6/3.42
5665	11.3/3.27
5666	8.4/3.16
5667	8.3/3.16
5668	8.4/3.16
5669	12.2/3.19
5670	8/3.21
5671	1.3/2.96
5672	12.7/3.15
5673	1.3/3.19
5674	10.5/3.13
5675	12.5/3.08
5676	9.6/3.13
5677	1.5/3.3
5678	1.5/3.3
5679	7.8/3.19
5680	10.8/3.1
5681	12.5/3.08
5682	8.6/3.23
5683	1.2/3.28
5684	14.5/3.06
5685	3.7/3.06
5686	1.1/3.03
5687	1.1/3.12
5688	3.8/3.07
5689	4.6/3.15
5690	10.2/2.86
5691	7.9/3.26
5692	2.4/3.18
5693	10.7/3.08
5694	4.9/3.09
5695	10.7/3.08
5696	1.1/3.08
5697	7.9/3.26
5698	5.6/3.22
5699	2.4/3.18
5700	14.2/3.08
5701	9.5/3.23
5702	9.5/3.23
5703	4.1/3.31
5704	4.7/3.12
5705	1.4/3.07
5706	0.9/3.16
5707	20.3/3.04
5708	3.5/3.18
5709	2.7/3.75
5710	1.2/3.22
5711	1.2/3.31
5712	2/3.27
5713	1.1/3.26
5714	1.5/3.15
5715	1.2/3.07
5716	18.1/3.15
5717	18.1/3.15
5718	3.6/3.15
5719	3.5/3.15
5720	12.1/3.01
5721	17.45/3.12
5722	12.1/3.14
5723	3/3.1
5724	1.6/3.1
5725	5.7/3.08
5726	5.6/3.09
5727	6.8/3.33
5728	15.6/3.25
5729	6/3.22
5730	1.8/3.05
5731	8.6/3.26
5732	8.6/3.26
5733	11.5/3.33
5734	7.8/3.24
5735	2.4/3.63
5736	5/3.46
5737	8.6/3.26
5738	1.5/3.22
5739	5.4/3.1
5740	11.9/3.02
5741	11.9/3.02
5742	9/3.25
5743	10/3.22
5744	11.9/3.02
5745	11.9/3.03
5746	15.5/3.16
5747	5.4/3.1
5748	15/3.19
5749	1.4/3.1
5750	9.4/3.07
5751	3.7/3.1
5752	15/3.19
5753	1.4/3.19
5754	6.5/3.19
5755	1.4/3.19
5756	6.3/3.18
5757	13.7/2.9
5758	13.7/2.9
5759	13.7/2.9
5760	13.7/2.9
5761	13.7/2.9
5762	13.7/2.9
5763	1.5/3.18
5764	1.6/3.22
5765	1.4/3.17
5766	3.5/3.19
5767	1/3.31
5768	1.4/3.32
5769	1.5/3.24
5770	13.7/2.9
5771	1.6/3.15
5772	5.2/3.27
5773	1.4/2.92
5774	11.9/3.06
5775	2.4/3.2
5776	3.2/3.1
5777	1.7/3.23
5778	4.2/3.16
5779	15.4/3.2
5780	13/3.09
5781	5.6/2.96
5782	9.7/3.13
5783	2.5/3.31
5784	4/3.26
5785	15.4/3.2
5786	1.2/3.06
5787	2/3.19
5788	1.2/3.32
5789	5.1/3.07
5790	1.4/3.2
5791	1.2/3.09
5792	6.5/3.12
5793	1.3/2.98
5794	6.5/3.12
5795	2.7/2.94
5796	1.3/3.24
5797	7.4/3.18
5798	12.9/2.94
5799	1.3/2.98
5800	1.2/3.03
5801	2.6/3.05
5802	2.3/3.29
5803	1.3/3.3
5804	10.5/3.06
5805	2.6/3.05
5806	14.4/3.24
5807	1.2/3.34
5808	3.1/3.25
5809	1.7/3.29
5810	6/3.08
5811	11.8/3.04
5812	6.2/3.24
5813	1.4/3.14
5814	12.1/3.05
5815	12.1/3.05
5816	12.1/3.05
5817	3.9/3.07
5818	4.6/2.92
5819	12.1/3.05
5820	1.2/3.22
5821	8.1/3.26
5822	3.9/3.07
5823	1.1/3.51
5824	6.5/3.29
5825	10.1/3.31
5826	10.7/3.25
5827	3.2/3.44
5828	12.4/3.11
5829	5.2/2.97
5830	5/2.94
5831	2.5/3.14
5832	9.2/3.07
5833	6.9/3.23
5834	2/3.24
5835	15/3.14
5836	15/3.14
5837	1.2/3.05
5838	15/3.14
5839	1.8/3.27
5840	10.8/3.08
5841	3.9/3.1
5842	4.2/3.13
5843	2/3.16
5844	13.5/3.04
5845	13.3/3.04
5846	2.2/3.07
5847	1.4/3.09
5848	1.6/3.25
5849	2.2/3.19
5850	14.8/3.2
5851	1.8/3.3
5852	14.8/3.2
5853	1.3/3.48
5854	9.9/3.15
5855	5.1/3.15
5856	5.1/3.15
5857	1.5/2.96
5858	1.5/2.96
5859	11.1/3.75
5860	5.25/3.22
5861	2.3/3.32
5862	7.9/3.26
5863	8/3.26
5864	1.4/3.23
5865	5.25/3.22
5866	2.3/3.32
5867	2.3/3.31
5868	3.5/3.17
5869	13.7/3.11
5870	9.9/3.07
5871	15.4/3.08
5872	16/3.22
5873	16/3.22
5874	16/3.22
5875	16/3.22
5876	2.4/3.56
5877	5.5/3.08
5878	2.3/3.07
5879	16.8/3.23
5880	16/3.22
5881	17.8/3.3
5882	17.8/3.3
5883	6.8/3.15
5884	6.8/3.15
5885	6.8/3.15
5886	6.8/3.15
5887	1.6/3.08
5888	4.7/2.88
5889	11.8/2.87
5890	17.8/3.3
5891	15.7/3.25
5892	5.8/3.17
5893	15.7/3.25
5894	9/3.1
5895	15.7/3.25
5896	5.8/3.17
5897	8.8/3.13
5898	10.2/3.44
5899	6.6/3.1
5900	6.5/3.1
5901	8.9/3.01
5902	11.1/3.05
5903	4.2/3.16
5904	1.6/3.39
5905	7.4/3.38
5906	11.5/3.22
5907	1.6/3.38
5908	2/3.33
5909	4.8/3.36
5910	9.8/3.17
5911	1.9/3.12
5912	4.2/3.16
5913	1.6/3.32
5914	7.3/3.2
5915	5.4/3.12
5916	10.4/3.13
5917	1.9/3
5918	7.3/3.2
5919	5.4/3.12
5920	7.7/3.16
5921	11.5/3
5922	1.2/3.04
5923	2.2/2.89
5924	1/3.4
5925	8.2/3.12
5926	8.3/3.11
5927	8.2/3.12
5928	9.3/3.23
5929	8.1/3.12
5930	8.2/3.12
5931	8.3/3.11
5932	13.9/2.94
5933	13.9/2.94
5934	13.9/2.94
5935	13.9/2.94
5936	13.9/2.94
5937	13.9/2.94
5938	13.9/2.94
5939	2/3.23
5940	13.9/2.94
5941	15.7/3.04
5942	1.2/3.44
5943	1.5/3.37
5944	1.2/2.96
5945	3.2/3.11
5946	1.2/2.96
5947	2.6/3.03
5948	13.2/2.98
5949	10.4/2.96
5950	5.7/2.82
5951	2.5/3.22
5952	1.6/3.18
5953	1.4/3.11
5954	7.4/3.27
5955	2.5/3.22
5956	5.6/3.25
5957	3.6/3.31
5958	7.5/3.18
5959	5.8/3.17
5960	1.6/3.18
5961	1.5/3.22
5962	2.9/3.12
5963	11.2/3.14
5964	9.65/2.99
5965	10.1/2.86
5966	3.2/3.26
5967	11.2/3.14
5968	11.45/2.98
5969	9.65/2.99
5970	4.5/3.02
5971	2.7/3.18
5972	3.5/3.05
5973	1.7/3.14
5974	2.1/3.16
5975	4.8/3.22
5976	5/3.02
5977	2.6/3.21
5978	6.6/2.94
5979	5/3.02
5980	7.3/3.31
5981	5/3.22
5982	1.7/3.2
5983	2.6/3.21
5984	8.2/3.23
5985	8.2/3.23
5986	5/3.28
5987	1.2/3.11
5988	7.1/3.08
5989	9.5/3.05
5990	15.8/3.14
5991	15.5/3.25
5992	15.8/3.14
5993	17.05/3.25
5994	12.7/3.26
5995	12.3/3.1
5996	11.8/3.11
5997	11.8/3.11
5998	11.8/3.11
5999	12.3/3.1
6000	11.8/3.11
6001	13.6/3.02
6002	5.2/3.17
6003	6.2/3.19
6004	7.9/3.21
6005	7.9/3.21
6006	3.3/3.17
6007	2.8/2.92
6008	7.9/3.21
6009	3.3/3.17
6010	6.3/3.11
6011	4.9/3.23
6012	10.4/3.04
6013	4.9/3.23
6014	10.4/3.04
6015	16/3.08
6016	6.3/3.11
6017	2.2/3.19
6018	17.3/3.08
6019	17.3/3.08
6020	17.3/3.08
6021	17.3/3.08
6022	2.2/3.19
6023	2.2/3.19
6024	17.3/3.08
6025	6.6/3.22
6026	6.5/3.22
6027	12.3/3.11
6028	5/3.2
6029	2.8/3.27
6030	13.6/2.96
6031	2.8/3.21
6032	5.4/3.15
6033	10.9/3.21
6034	1.7/3.25
6035	9.15/3.24
6036	4.5/3.36
6037	9.15/3.24
6038	1.4/3.22
6039	5.9/3.09
6040	16.4/3.06
6041	1.2/3.16
6042	16.4/3.06
6043	5.9/3.09
6044	7.8/3.39
6045	7.8/3.39
6046	2.8/3.48
6047	2.9/3.04
6048	2.5/3.18
6049	12.8/3.23
6050	12.2/3.05
6051	7.7/3.22
6052	2.8/3.24
6053	2.9/3.04
6054	17.3/3
6055	19.3/3.14
6056	19.3/3.14
6057	19.3/3.14
6058	2.7/3.24
6059	6.4/3.27
6060	17.3/3
6061	2.4/3.27
6062	2.8/3.23
6063	1.7/3.12
6064	15.4/3.11
6065	15.4/3.11
6066	4.1/3.36
6067	6.6/3.2
6068	1.2/3.24
6069	2.1/3.03
6070	1/3.76
6071	1.1/3.36
6072	1.4/3.18
6073	1.6/3.11
6074	9.8/3.2
6075	1.9/3.26
6076	1.3/3.11
6077	7.9/3.14
6078	7.9/3.14
6079	4.5/3.24
6080	22.6/3.1
6081	7.9/3.14
6082	3.5/3.18
6083	1.2/3.23
6084	4.5/3.24
6085	2/3.29
6086	7.8/3.16
6087	0.9/3.47
6088	2.9/3.13
6089	2.9/3.13
6090	3.5/3.2
6091	4.2/2.97
6092	9.7/3.08
6093	10.5/3.36
6094	1.1/3.04
6095	16.1/3.18
6096	1.1/3.04
6097	8.1/3.1
6098	6.2/3.09
6099	7.7/3.27
6100	2.4/3.2
6101	16.3/3.35
6102	2.3/3.14
6103	8.4/3.26
6104	8.5/3.03
6105	6/3.15
6106	1.1/3.22
6107	1.75/3.4
6108	2.6/3.2
6109	1.3/3.07
6110	2.1/3.24
6111	1.1/3.36
6112	1.1/3.36
6113	2.8/3.12
6114	9/3.19
6115	2.8/3.06
6116	2.2/3.16
6117	5.1/3
6118	3.5/3.14
6119	12.7/3.32
6120	7.5/3.19
6121	2/3.17
6122	3.5/3.14
6123	14.3/3.12
6124	9.8/3.16
6125	12.7/3.32
6126	12.7/3.32
6127	5.1/3
6128	3.5/3.03
6129	12.7/3.06
6130	12.9/3.06
6131	12.9/3.06
6132	1.3/3.32
6133	10.5/3.14
6134	1.5/3.13
6135	12.7/3.06
6136	12.9/3.06
6137	1.2/3.18
6138	6.2/2.99
6139	8.8/3.13
6140	3.9/3.26
6141	1.3/3.36
6142	9.1/3.05
6143	9.1/3.05
6144	3.9/3.26
6145	1.8/3.19
6146	2.1/2.96
6147	1.4/3.35
6148	14.7/3.39
6149	9.1/3.05
6150	1.9/3.1
6151	1.8/3.11
6152	9.6/3.22
6153	3.9/3.26
6154	1.3/3.36
6155	11.8/3.09
6156	1.9/3.26
6157	12/3.17
6158	7.9/3.38
6159	9.3/3.34
6160	4.6/3.33
6161	2.2/3.11
6162	10.2/3.49
6163	10.6/3.4
6164	1.4/3.16
6165	9.1/3.66
6166	11.1/3.03
6167	9.1/3.66
6168	4.4/3.23
6169	2.8/3.18
6170	1.1/3.3
6171	1.3/3.35
6172	1.2/3.2
6173	3.3/3.1
6174	9.7/3.08
6175	2.3/3.34
6176	1.1/3.19
6177	11.4/3.21
6178	1.2/3.42
6179	14.7/2.99
6180	13.8/2.97
6181	1.3/3.46
6182	6.3/3.1
6183	7.9/2.86
6184	2/3.02
6185	11.8/3.41
6186	1.2/3.28
6187	10/3.12
6188	5.2/3.26
6189	1.2/3.28
6190	7.2/3.22
6191	9.9/3.01
6192	5.3/3.12
6193	13.55/3.2
6194	2.2/3.32
6195	9.9/3.07
6196	4.3/3.22
6197	13/3.15
6198	13.55/3.2
6199	1/3.3
6200	1.1/3
6201	6.9/2.8
6202	13.4/3.06
6203	4.6/3.18
6204	9.9/3.11
6205	3/3.16
6206	5.8/3.04
6207	12.9/3.12
6208	3.2/2.9
6209	0.8/3.14
6210	2.5/3.22
6211	2.4/3.25
6212	7.2/3.16
6213	7.3/3.15
6214	6.3/2.9
6215	4.25/3.26
6216	1.2/3.01
6217	2/3.36
6218	4.25/3.26
6219	4.7/3.22
6220	4.5/3.07
6221	1.4/3.22
6222	4.1/3.26
6223	5.3/3.36
6224	4.2/3.26
6225	6.65/3.05
6226	8.2/3.39
6227	2.6/3.18
6228	2.6/3.18
6229	2/3.04
6230	12.2/3.23
6231	2.3/3.22
6232	8.2/3.39
6233	5/3.23
6234	10.7/3.11
6235	10.8/3.25
6236	1.7/3.28
6237	1.3/3.04
6238	1.7/3.28
6239	12.7/3.26
6240	1.3/3.04
6241	1.2/3.01
6242	1.3/3.37
6243	5.7/3.24
6244	3.4/3.09
6245	1.1/3.32
6246	1/3.29
6247	1/3.36
6248	1.65/3.11
6249	6.8/3.44
6250	6.8/3.44
6251	4.9/3.26
6252	1.4/3.24
6253	2.5/3.1
6254	10.8/3.09
6255	10.8/3.09
6256	10.8/3.09
6257	10.8/3.09
6258	2.8/3.21
6259	1.3/2.87
6260	2/3.27
6261	1.1/3.09
6262	8.2/3.14
6263	6/3.32
6264	6.1/3.32
6265	8.2/3.14
6266	8.8/3.17
6267	6.1/3.32
6268	6/3.32
6269	1.2/3.46
6270	11.4/3.08
6271	1.3/3.47
6272	1.3/3.47
6273	6.2/3.28
6274	3.2/3.35
6275	4.5/3.29
6276	9.9/3.18
6277	6.2/3.28
6278	11.4/3.08
6279	1.3/3.47
6280	1.3/3.17
6281	0.9/3.29
6282	0.7/3.11
6283	1/3.06
6284	1/3.44
6285	10.4/3.23
6286	1.3/3.17
6287	12.5/2.88
6288	12.5/2.88
6289	12.5/2.88
6290	12.5/2.88
6291	19.25/2.93
6292	1.1/3.38
6293	12.5/2.88
6294	19.25/2.93
6295	9/3.13
6296	1.2/3.19
6297	9/3.13
6298	1.3/3.04
6299	12.8/3.1
6300	12.8/3.1
6301	7.6/3.26
6302	7.6/3.26
6303	1.4/3.33
6304	8.3/3.2
6305	9/3.36
6306	1.85/3.03
6307	12.55/3.4
6308	1.4/3.28
6309	1.8/3.35
6310	4/3.3
6311	12.55/3.4
6312	9/3.36
6313	3/3.25
6314	1.85/3.03
6315	7.9/3.29
6316	2.6/3.12
6317	1.2/3.31
6318	7.1/3.24
6319	7.9/3.29
6320	1.3/3.11
6321	10.7/3.34
6322	7.7/3.06
6323	8.4/3.18
6324	10.7/3.34
6325	12.7/3.04
6326	1.8/3.49
6327	7.7/3.06
6328	10.5/3.12
6329	1.6/3.27
6330	1.85/3.24
6331	10.5/3.34
6332	10.5/3.34
6333	1/3.55
6334	1.2/3.33
6335	1.7/3.22
6336	1.6/3.22
6337	9/3.25
6338	1.9/3.36
6339	1.2/3.33
6340	1.5/3.24
6341	3.9/3.24
6342	3.6/3.23
6343	1.2/3.32
6344	5/3.67
6345	2.9/3.44
6346	10.4/2.86
6347	11.4/3.23
6348	18.35/3.12
6349	18.4/3.13
6350	1.2/3.32
6351	7.1/3.14
6352	1.3/3.23
6353	1.5/3.43
6354	10.2/3.16
6355	2.2/3.12
6356	3.5/3.18
6357	3.5/3.18
6358	3.9/2.98
6359	7.4/3.16
6360	7.4/3.16
6361	11/3.12
6362	1.5/3.47
6363	3.9/3.31
6364	5.4/3.24
6365	1.5/3.56
6366	5/3.27
6367	1.2/3.3
6368	13/3.16
6369	13/3.16
6370	13/3.16
6371	13/3.16
6372	8.6/3.16
6373	1.7/3.24
6374	1.2/3.16
6375	1.2/3.32
6376	1.2/3.13
6377	2/3.16
6378	19.4/2.97
6379	0.8/3.1
6380	6.3/3.15
6381	6.4/3.14
6382	12.1/3.04
6383	12.1/3.04
6384	12.9/3.02
6385	2.4/3.01
6386	4.3/3.46
6387	4.2/3.57
6388	12.9/3.02
6389	1.7/3.15
6390	2.2/3.13
6391	12.1/3.04
6392	3.4/3.53
6393	7.4/3.19
6394	7.3/3.18
6395	1.1/3.17
6396	1.1/3.17
6397	1.4/3.31
6398	14.5/3.16
6399	8/3.11
6400	1.1/3.31
6401	1.1/3.17
6402	2.2/3.36
6403	5.8/3.18
6404	0.9/3.24
6405	6.4/3.23
6406	10.9/2.93
6407	7.3/2.91
6408	8.3/3.19
6409	1.3/3.21
6410	3.3/3.42
6411	1/3.32
6412	1.1/3.35
6413	1/3.1
6414	5.1/3.18
6415	3.2/3.2
6416	12.6/2.91
6417	3.7/3.2
6418	1.7/3.24
6419	5.1/3.18
6420	1/3.1
6421	1.3/3.19
6422	1.5/3.18
6423	4.6/3.2
6424	10.3/3.23
6425	6.1/3.48
6426	6.1/3.48
6427	1.2/3.1
6428	10.3/3.23
6429	9.9/3.1
6430	1.6/3.23
6431	1.1/3.27
6432	1.5/3.24
6433	1.2/3.49
6434	1.5/3.36
6435	1.1/3.47
6436	11.5/3.11
6437	7.8/3.03
6438	7.4/3.38
6439	1.45/3.52
6440	8.9/3.28
6441	1.1/3.44
6442	1/3.17
6443	2.5/3.21
6444	1.1/3.28
6445	2.4/3.18
6446	2.3/3.29
6447	5.1/3.41
6448	2.5/3.05
6449	8.9/3.1
6450	2.5/3.05
6451	8.9/3.1
6452	1.6/3.3
6453	1.4/3.32
6454	3.9/3.1
6455	13.7/2.9
6456	13.7/2.9
6457	9.2/3.08
6458	7.8/3.12
6459	7.6/3.03
6460	7.7/3.04
6461	3/3.23
6462	1.3/3.31
6463	4/3.2
6464	1.1/3.3
6465	2/3.06
6466	1.9/3.29
6467	1.4/3.27
6468	4.5/3.31
6469	10.1/3.19
6470	6.6/3.15
6471	1.9/3.37
6472	12.4/3.14
6473	1.6/3.33
6474	2.5/3.49
6475	1.2/3.12
6476	2.5/3.36
6477	0.8/3.25
6478	0.9/3.24
6479	8.1/3.15
6480	8.1/3.15
6481	11.75/3.07
6482	1.3/3.26
6483	1.9/3.27
6484	8.3/3.14
6485	8.1/3.15
6486	5.7/3.21
6487	1.9/3.04
6488	1.2/3.04
6489	11.75/3.07
6490	2.2/3.06
6491	0.9/3.24
6492	1.3/3.29
6493	1.6/3.27
6494	8/3.15
6495	1.2/2.99
6496	1.1/3.34
6497	0.8/3.26
